latu	n	lats	ncmpg1	sum
mēnesī	n	mēnesis	ncmsl2	O
"	z	"	zq	O
uz	s	uz	sppdy	O
rokas	n	roka	ncfsg4	O
"	z	"	zq	O
,	z	,	zc	O
tad	r	tad	r0t	O
nekāda	p	nekāds	pi0msgy	O
darbaspēka	n	darbaspēks	ncmsg1	O
trūkuma	n	trūkums	ncmsg1	O
nebūtu	v	būt	vcnc0ii00ay	O
.	z	.	zs	O

Diemžēl	q	diemžēl	qs	O
šādas	p	šāda	pd0fpn_	O
algas	n	alga	ncfpa4	O
maksāt	v	maksāt	vmnn0t2000n	O
nav	v	nebūt	vcnipii30ay	O
iespējams	a	iespējams	armsnnp	O
.	z	.	zs	O

Problēmas	n	problēma	ncfpn4	O
ar	s	ar	sppdn	O
šuvējām	n	šuvēja	ncfpd4	profession
ir	v	būt	vcnipii30an	O
,	z	,	zc	O
taču	c	taču	ccs	O
tās	p	tā	pd3fpn_	O
nav	v	nebūt	vcnipii30ay	O
kritiskas	a	kritiska	affpnnp	O
,	z	,	zc	O
tāpat	q	tāpat	qs	O
nāk	v	nākt	vmnipi130an	O
strādāt	v	strādāt	vmnn0t2000n	O
arī	q	arī	qs	O
jauni	a	jauns	afmpnnp	O
cilvēki	n	cilvēks	ncmpn1	O
,	z	,	zc	O
kuri	p	kurš	pq0mpn_	O
tiek	v	tikt	vtnipi130an	O
apmācīti	v	apmācīt	v_npdmpnpsn	O
ražošanas	n	ražošana	n_fsg_	O
procesā	n	process	ncmsl1	O
.	z	.	zs	O

Tagad	r	tagad	r0t	O
sadarbībā	n	sadarbība	ncfsl4	O
ar	s	ar	sppdn	O
Latvijas	n	Latvija	npfsg4	organization
Veļas	n	veļa	ncfsg4	organization
ražotāju	n	ražotājs	ncmpg1	organization
asociāciju	n	asociācija	ncfsa4	organization
un	c	un	ccs	O
koledžām	n	koledža	ncfpd4	O
ir	v	būt	vcnipii30an	O
sākts	v	sākt	vmnpdmsnpsn	O
liels	a	liels	afmsnnp	O
projekts	n	projekts	ncmsn1	O
šuvēju	n	šuvēja	ncfpg4	profession
sagatavošanā	n	sagatavošana	n_fsl_	O
Liepājā	n	liepāja	n_fsl4	location
.	z	.	zs	O

No	s	no	sppdy	O
otras	m	otra	mcsfsg_	O
puses	n	puse	ncfsg5	O
-	z	-	zd	O
pieņemsim	v	pieņemt	vmnift11pan	O
,	z	,	zc	O
ka	c	ka	css	O
kāda	p	kāda	pi0fsn_	O
profesionālās	a	profesionāla	affsgyp	O
izglītības	n	izglītība	ncfsg4	O
iestāde	n	iestāde	ncfsn5	O
pievērsīsies	v	pievērsties	vmyifi130an	O
šuvēju	n	šuvēja	ncfpg4	profession
apmācībai	n	apmācība	ncfsd4	O
un	c	un	ccs	O
gadā	n	gads	ncmsl1	O
sagatavos	v	sagatavot	vmnift230an	O
100	x	100	xn	O
šuvējas	n	šuvēja	ncfsg4	profession
.	z	.	zs	O

Iekārtot	v	iekārtot	vmnn0t2000n	O
darbā	n	darbs	ncmsl1	O
šīs	p	šī	pd3fsg_	O
100	x	100	xn	O
šuvējas	n	šuvēja	ncfpn4	profession
būs	v	būt	vcnifii30an	O
liela	a	liela	affsnnp	O
problēma	n	problēma	ncfsn4	O
,	z	,	zc	O
jo	c	jo	css	O
pieprasījums	n	pieprasījums	ncmsn1	O
nav	v	nebūt	vcnipii30ay	O
tik	r	tik	r0q	O
liels	a	liels	afmsnnp	O
.	z	.	zs	O

Pieņemsim	v	pieņemt	vmnift11pan	O
,	z	,	zc	O
ka	c	ka	css	O
puse	n	puse	ncfsn5	O
no	s	no	sppdy	O
šīm	p	šī	pd3fpd_	O
šuvējām	n	šuvēja	ncfpd4	O
nestrādās	v	nestrādāt	vmnift230ay	O
savā	p	sava	ps0fsl_	O
specialitātē	n	specialitāte	ncfsl5	O
,	z	,	zc	O
bet	c	bet	ccs	O
tad	r	tad	r0t	O
kāda	p	kāda	pi0fsn_	O
jēga	n	jēga	ncfsn4	O
viņas	p	viņa	pp3fsg_	O
mācīt	v	mācīt	vmnn0t3000n	O
?	z	?	zs	O

Domāju	v	domāt	vmnipt21san	O
,	z	,	zc	O
ka	c	ka	css	O
agri	r	agri	r__	O
vai	c	vai	css	O
vēlu	r	vēlu	r0t	O
,	z	,	zc	O
bet	c	bet	ccs	O
industrija	n	industrija	ncfsn4	O
nonāks	v	nonākt	vmnifi130an	O
līdz	s	līdz	sppdy	O
tam	p	tas	pd3msd_	O
,	z	,	zc	O
ka	c	ka	css	O
personāla	a	personāla	arfsnnp	O
apmācība	n	apmācība	ncfsn4	O
notiks	v	notikt	vmnifi130an	O
neatrauti	v	neatraut	vmnpdmpnpsn	O
no	s	no	sppdy	O
ražošanas	n	ražošana	n_fsg_	O
procesa	n	process	ncmsg1	O
.	z	.	zs	O

Informācijai	n	informācija	ncfsd4	O
:	z	:	zo	O

Zīmols	n	zīmols	n_msn1	O
"	z	"	zq	O
Vaide	n	vaide	n_fsn5	product
"	z	"	zq	O
radies	v	rasties	vmypdmsnasn	O
1993.	x	1993.	xo	time
gadā	n	gads	ncmsl1	time
Rīgā	n	Rīga	npfsl4	location
.	z	.	zs	O

SIA	y	SIA	y	O
"	z	"	zq	O
Vaide	n	vaide	n_fsn5	organization
"	z	"	zq	O
apgrozījums	n	apgrozījums	ncmsn1	O
2011.	x	2011.	xo	time
gadā	n	gads	ncmsl1	time
bija	v	būt	vcnisii30an	O
2,43	x	2,43	xn	sum
miljoni	m	miljons	mcsmpnm	sum
latu	n	lats	ncmpg1	sum
,	z	,	zc	O
kas	p	kas	pq000n_	O
ir	v	būt	vcnipii30an	O
nedaudz	r	nedaudz	r0q	O
vairāk	r	daudz	rcq	O
nekā	c	nekā	css	O
2010.	x	2010.	xo	time
gadā	n	gads	ncmsl1	time
,	z	,	zc	O
kad	r	kad	r0t	O
tas	p	tas	pd3msn_	O
bija	v	būt	vcnisii30an	O
2,26	x	2,26	xn	sum
miljoni	m	miljons	mcsmpnm	sum
latu	n	lats	ncmpg1	sum
.	z	.	zs	O

Uzņēmuma	n	uzņēmums	ncmsg1	O
peļņa	n	peļņa	ncfsn4	O
2011.	x	2011.	xo	time
gadā	n	gads	ncmsl1	time
bija	v	būt	vcnisii30an	O
56_548	x	56_548	xn	sum
lati	n	lats	ncmpn1	sum
,	z	,	zc	O
bet	c	bet	ccs	O
2010.	x	2010.	xo	time
gadā	n	gads	ncmsl1	time
-	z	-	zd	O
55_148	x	55_148	xn	sum
lati	n	lats	ncmpn1	sum
,	z	,	zc	O
liecina	v	liecināt	vmnipt330an	O
SIA	y	SIA	y	O
"	z	"	zq	O
Firmas	n	firma	ncfpn4	organization
.	z	.	zs	organization

lv	x	lv	xx	organization
"	z	"	zq	O
informācija	n	informācija	ncfsn4	O
.	z	.	zs	O

Uzņēmums	n	uzņēmums	ncmsn1	O
vienādās	a	vienāda	arfplnp	O
daļās	n	daļa	ncfpl4	O
pieder	v	piederēt	vmnipi330an	O
Igoram	n	Igors	npmsd1	person
Obodovam	n	obodovs	n_msd1	person
un	c	un	ccs	O
Vladimiram	n	Vladimirs	npmsd1	person
Gornikam	n	gorniks	n_msd1	person
.	z	.	zs	O

Abi	p	abi	pg0mpn_	O
ir	v	būt	vcnipii30an	O
arī	q	arī	qs	O
uzņēmuma	n	uzņēmums	ncmsg1	O
valdes	n	valde	ncfsg5	profession
locekļi	n	loceklis	ncmpn2	profession
.	z	.	zs	O

"	z	"	zq	O
Graanul	i	Graanul	i_	organization
Invest	v	invest	v_nn0_1000n	organization
”	z	”	zq	O
Inčukalnā	n	inčukalna	n_fsl4	location
būvēs	n	būve	ncfpl5	O
koģenerācijas	n	koģenerācija	n_fsg4	O
staciju	n	stacija	ncfsa4	O
par	s	par	sppdn	O
Ls	y	Ls	y	sum
14	x	14	xn	sum
miljoniem	n	miljoniem	n_mpd_	sum

21	x	21	xn	O
Dec	y	Dec	y	O
2012	x	2012	xn	O

Kokskaidu	n	kokskaida	n_fpg4	O
granulu	n	granula	ncfpg4	O
ražotājs	n	ražotājs	ncmsn1	O
SIA	y	SIA	y	O
"	z	"	zq	O
Graanul	i	Graanul	i_	organization
Invest	v	invest	v_nn0_1000n	organization
"	z	"	zq	O
nākamajā	v	nākt	vmnpdmslppy	time
gadā	n	gads	ncmsl1	time
plāno	v	plānot	vmnipt230an	O
Inčukalna	n	inčukalns	n_msg1	organization
ražotnē	n	ražotne	ncfsl5	organization
būvēt	v	būvēt	vmnn0t2000n	O
uzņēmuma	n	uzņēmums	ncmsg1	O
otro	m	otrais	mosmsav	O
koģenerācijas	n	koģenerācija	n_fsg4	O
staciju	n	stacija	ncfsa4	O
14	x	14	xn	sum
miljonu	m	miljons	mcsmpgm	sum
latu	n	lats	ncmpg1	sum
vērtībā	n	vērtība	ncfsl4	O
,	z	,	zc	O
Launkalnes	n	launkalne	n_fsg5	organization
ražotnē	n	ražotne	ncfsl5	organization
investēt	v	investēt	vmnn0t2000n	O
1,4	x	1,4	xn	sum
miljonus	m	miljons	mcsmpam	sum
latu	n	lats	ncmpg1	sum
,	z	,	zc	O
bet	c	bet	ccs	O
tuvākajos	a	tuvs	afmplyc	O
gados	n	gads	ncmpl1	O
-	z	-	zd	O
iegādāties	v	iegādāties	vmyn0t2000n	O
kādu	p	kāds	pi0msa_	O
no	s	no	sppdy	O
Latvijas	n	Latvija	npfsg4	location
mežistrādes	n	mežistrāde	n_fsg5	O
uzņēmumiem	n	uzņēmums	ncmpd1	O
,	z	,	zc	O
intervijā	n	intervija	ncfsl4	O
biznesa	n	bizness	ncmsg1	O
portālam	n	portāls	ncmsd1	O
"	z	"	zq	O
Nozare	n	nozare	ncfsn5	organization
.	z	.	zs	organization

lv	x	lv	xx	organization
"	z	"	zq	O
atzina	v	atzīt	vmnist130an	O
uzņēmuma	n	uzņēmums	ncmsg1	O
izpilddirektors	n	izpilddirektors	n_msn1	profession
Haralds	n	Haralds	npmsn1	person
Vīgants	n	Vīgants	n_msn_	person
.	z	.	zs	O

Kā	r	kā	r0m	O
notiek	v	notikt	vmnipi130an	O
granulu	n	granula	ncfsa4	O
ražošanas	n	ražošana	n_fsg_	O
process	n	process	ncmsn1	O
?	z	?	zs	O

Process	n	process	ncmsn1	O
granulu	n	granula	ncfpg4	O
ražošanā	n	ražošana	n_fsl_	O
ir	v	būt	vcnipii30an	O
sekojošs	v	sekot	vmnpdmsnapn	O
-	z	-	zd	O
sašķeldojam	v	sašķeldot	v_nipt21pan	O
apakokus	n	apakoks	n_mpa1	O
,	z	,	zc	O
šķeldu	n	šķelda	n_fsa4	O
pārstrādājam	v	pārstrādāt	v_nipt21pan	O
skaidās	n	skaida	ncfpl4	O
,	z	,	zc	O
tās	p	tā	pd3fpn_	O
savukārt	r	savukārt	r0_	O
izžāvējam	v	izžāvēt	v_nipt21pan	O
un	c	un	ccs	O
samaļam	v	samalt	vmnipt11pan	O
vēl	r	vēl	r0t	O
smalkāk	r	smalki	rc_	O
-	z	-	zd	O
iegūto	v	iegūt	vmnpdfsapsy	O
smalko	a	smalka	affsayp	O
frakciju	n	frakcija	ncfpg4	O
kompresē	n	komprese	ncfsl5	O
un	c	un	ccs	O
ražo	v	ražot	vmnipt230an	O
augstvērtīgas	a	augstvērtīga	affsgnp	O
granulas	n	granula	ncfsg4	O
.	z	.	zs	O

Granulu	n	granula	ncfpg4	O
ražošanā	n	ražošana	n_fsl_	O
ļoti	r	ļoti	r0q	O
svarīgs	a	svarīgs	afmsnnp	O
process	n	process	ncmsn1	O
ir	v	būt	vcnipii30an	O
skaidu	n	skaida	ncfpg4	O
kaltēšana	n	kaltēšana	n_fsn_	O
,	z	,	zc	O
ko	p	kas	pq000a_	O
veic	v	veikt	vmnipt130an	O
ar	s	ar	sppdn	O
speciāli	r	speciāli	r__	O
tam	p	tas	pd3msd_	O
paredzētām	v	paredzēt	vmnpdfpdpsn	O
kaltēm	n	kalte	ncfpd5	O
.	z	.	zs	O

Iepriekš	r	iepriekš	r0t	O
mums	p	mēs	pp10pd_	O
bija	v	būt	vcnisii30an	O
tikai	q	tikai	qs	O
rotējošā	v	rotēt	vmnpdmslapn	O
skaidu	n	skaida	ncfpg4	O
kalte	n	kalte	ncfsn5	O
,	z	,	zc	O
bet	c	bet	ccs	O
tagad	r	tagad	r0t	O
,	z	,	zc	O
pateicoties	v	pateikties	vmypu000000	O
koģenerācijai	n	koģenerācija	n_fsd4	O
un	c	un	ccs	O
divām	m	divas	mcsfpdv	O
lentveida	n	lentveids	n_msg1	O
kaltēm	n	kalte	ncfpd5	O
,	z	,	zc	O
ir	v	būt	vcnipii30an	O
iespējams	a	iespējams	armsnnp	O
kaltēt	v	kaltēt	vmnn0t2000n	O
mitrās	a	mitra	affpayp	O
skaidas	n	skaida	ncfsg4	O
,	z	,	zc	O
izmantojot	v	izmantot	vmnpu000000	O
visu	p	viss	pg0msa_	O
koģenerācijas	n	koģenerācija	n_fsg4	O
stacijā	n	stacija	ncfsl4	O
saražoto	v	saražot	vmnpdmpgpsy	O
siltumu	n	siltums	ncmsa1	O
,	z	,	zc	O
tādējādi	r	tādējādi	r0m	O
arī	q	arī	qs	O
nodrošinot	v	nodrošināt	vmnpu000000	O
augstu	a	augsta	affsanp	O
efektivitāti	n	efektivitāte	ncfsa5	O
pašai	p	pati	pg0fsd_	O
koģenerācijas	n	koģenerācija	n_fsg4	O
stacijai	n	stacija	ncfsd4	O
.	z	.	zs	O

Savukārt	r	savukārt	r0_	O
saražotā	v	saražot	vmnpdfsnpsy	O
elektroenerģija	n	elektroenerģija	ncfsn4	O
tiek	v	tikt	vtnipi130an	O
pārdota	v	pārdot	vmnpdfsnpsn	O
AS	y	AS	y	O
"	z	"	zq	O
Latvenergo	n	Latvenergo	n_____	organization
"	z	"	zq	O
obligātā	a	obligāts	armsgyp	O
iepirkuma	n	iepirkums	ncmsg1	O
ietvaros	n	ietvars	ncmpl1	O
.	z	.	zs	O

Kādas	p	kāda	pi0fsg_	O
investīcijas	n	investīcija	n_fsg4	O
"	z	"	zq	O
Graanul	i	Graanul	i_	organization
Invest	v	invest	v_nn0_1000n	organization
"	z	"	zq	O
ir	v	būt	vcnipii30an	O
veicis	v	veikt	vmnpdmsnasn	O
pēdējā	a	pēdējs	armsgyp	O
gada	n	gads	ncmsg1	O
laikā	n	laiks	ncmsl1	O
un	c	un	ccs	O
kādi	p	kāds	pi0mpn_	O
ieguldījumi	n	ieguldījums	ncmpn1	O
plānoti	v	plānot	vmnpdmpnpsn	O
nākamgad	r	nākamgad	r0t	O
?	z	?	zs	O

Pērn	r	pērn	r0t	O
mātesuzņēmums	n	mātesuzņēmums	n_msn1	O
-	z	-	zd	O
Igaunijas	n	igaunija	n_fsg4	location
"	z	"	zq	O
Graanul	i	Graanul	i_	O
Invest	v	invest	v_nn0_1000n	O
"	z	"	zq	O
-	z	-	zd	O
ieguldīja	v	ieguldīt	v_nis_330an	O
14	x	14	xn	sum
miljonus	m	miljons	mcsmpam	sum
latu	n	lats	ncmpg1	sum
koģenerācijas	n	koģenerācija	n_fsg4	O
elektrostacijas	n	elektrostacija	ncfsg4	O
būvniecībā	n	būvniecība	ncfsl4	O
un	c	un	ccs	O
tās	p	tā	pd3fpn_	O
infrastruktūras	n	infrastruktūra	ncfsg4	O
izveidē	n	izveide	ncfsl5	O
Launkalnes	n	launkalne	n_fsg5	organization
ražotnē	n	ražotne	ncfsl5	organization
.	z	.	zs	O

Tāpat	q	tāpat	qs	O
,	z	,	zc	O
ieguldot	v	ieguldīt	v_npu000000	O
4,21	x	4,21	xn	sum
miljonu	m	miljons	mcsmpgm	sum
latu	n	lats	ncmpg1	sum
,	z	,	zc	O
tika	v	tikt	vtnisi130an	O
veikta	v	veikt	vmnpdfsnpsn	O
ražotnes	n	ražotne	ncfsg5	O
produktivitātes	n	produktivitāte	ncfsg5	O
paaugstināšana	n	paaugstināšana	n_fsn_	O
,	z	,	zc	O
uzstādītas	v	uzstādīt	v_npdfpnpsn	O
papildu	a	papildu	a_fsan_	O
trīs	m	trīs	mcsfpnv	O
granulu	n	granula	ncfsa4	O
preses	n	prese	ncfpn5	O
,	z	,	zc	O
uzbūvētas	v	uzbūvēt	v_npdfpnpsn	O
divas	m	divas	mcsfpnv	O
lentveida	n	lentveids	n_msg1	O
kaltes	n	kalte	ncfpn5	O
,	z	,	zc	O
uzlikti	v	uzlikt	vmnpdmpnpsn	O
lielākas	a	liela	affpnnc	O
jaudas	n	jauda	ncfsg4	O
smalcinātāji	n	smalcinātājs	n_mpn1	O
,	z	,	zc	O
izbūvēti	v	izbūvēt	v_npdmpnpsn	O
materiālu	n	materiāls	ncmpg1	O
pārvades	n	pārvade	ncfsg5	O
konveijeri	n	konveijers	ncmpn1	O
un	c	un	ccs	O
paplašināts	v	paplašināt	vmnpdmsnpsn	O
materiālu	n	materiāls	ncmpg1	O
glabāšanas	n	glabāšana	n_fsg_	O
laukums	n	laukums	ncmsn1	O
.	z	.	zs	O

Nākamā	a	Nākamā	a_msgy_	O
gada	n	gads	ncmsg1	O
plāns	a	plāns	afmsnnp	O
paredz	v	paredzēt	vmnipt330an	O
14	x	14	xn	sum
miljonu	m	miljons	mcsmpgm	sum
latu	n	lats	ncmpg1	sum
lielu	a	liela	affsanp	O
investīciju	n	investīcija	n_fpg4	O
projektu	n	projekts	ncmpg1	O
Inčukalnā	n	inčukalna	n_fsl4	location
,	z	,	zc	O
kur	r	kur	r0p	O
atrodas	v	atrasties	vmyipi130an	O
otra	m	otrs	mcsmsg_	O
"	z	"	zq	O
Graanul	i	Graanul	i_	organization
Invest	v	invest	v_nn0_1000n	organization
"	z	"	zq	O
ražotne	n	ražotne	ncfsn5	O
Latvijā	n	Latvija	npfsl4	location
.	z	.	zs	O

Tur	r	tur	r0p	O
mātesuzņēmums	n	mātesuzņēmums	n_msn1	O
plāno	v	plānot	vmnipt230an	O
būvēt	v	būvēt	vmnn0t2000n	O
koģenerācijas	n	koģenerācija	n_fsg4	O
staciju	n	stacija	ncfsa4	O
,	z	,	zc	O
veidojot	v	veidot	vmnpu000000	O
tādu	p	tāda	pd0fpg_	O
pašu	p	pats	pg0msa_	O
"	z	"	zq	O
kombināciju	n	kombinācija	ncfsa4	O
"	z	"	zq	O
kā	c	kā	css	O
Launkalnē	n	launkalne	n_fsl5	location
-	z	-	zd	O
granulu	n	granula	ncfpg4	O
ražotne	n	ražotne	ncfsn5	O
kopā	r	kopā	r0m	O
ar	s	ar	sppdn	O
koģenerācijas	n	koģenerācija	n_fsg4	O
staciju	n	stacija	ncfsa4	O
.	z	.	zs	O

Tāpat	r	Tāpat	r__	O
tuvākajos	a	tuvs	afmplyc	O
pāris	n	pāris	ncmsn2	O
gados	n	gads	ncmpl1	O
tiks	v	tikt	vtnifi130an	O
tuprināti	v	tuprināt	v_npdmpnpsn	O
ieguldījumi	n	ieguldījums	ncmpn1	O
arī	q	arī	qs	O
Launkalnes	n	launkalne	n_fsg5	organization
ražotnē	n	ražotne	ncfsl5	organization
,	z	,	zc	O
kur	r	kur	r0p	O
par	s	par	sppdn	O
apmēram	n	apmērs	ncmsd1	O
1,4	x	1,4	xn	sum
miljoniem	n	miljoniem	n_mpd_	sum
latu	n	lats	ncmpg1	sum
iekārtos	v	iekārties	vmyc0i100an	O
apaļkoka	n	apaļkoks	ncmsg1	O
mizošanas	n	mizošana	n_fsg_	O
un	c	un	ccs	O
šķeldošanas	n	šķeldošana	n_fsg_	O
līniju	n	līnija	ncfsa4	O
.	z	.	zs	O

Šāds	p	šāds	pd0msn_	O
agregāts	n	agregāts	ncmsn1	O
kopš	s	kopš	sppdn	O
pagājušā	v	paiet	vmnpdmsgasy	O
gada	n	gads	ncmsg1	O
jau	r	jau	r0t	O
strādā	v	strādāt	vmnipt230an	O
Inčukalnā	n	inčukalna	n_fsl4	location
,	z	,	zc	O
un	c	un	ccs	O
Launkalnē	n	launkalne	n_fsl5	location
tas	p	tas	pd3msn_	O
sniegs	n	sniegs	ncmsn1	O
lielu	a	liels	afmsanp	O
ietaupījumu	n	ietaupījums	ncmsa1	O
uz	s	uz	sppdy	O
rezerves	n	rezerve	ncfsg5	O
daļām	n	daļa	ncfpd4	O
,	z	,	zc	O
jo	c	jo	css	O
tiks	v	tikt	vtnifi130an	O
noņemta	v	noņemt	vmnpdfsnpsn	O
miza	n	miza	ncfsn4	O
,	z	,	zc	O
kura	p	kura	pq0fsn_	O
veicina	v	veicināt	vmnipt330an	O
iekārtu	n	iekārta	ncfsa4	O
un	c	un	ccs	O
rezerves	n	rezerve	ncfsg5	O
daļu	n	daļa	ncfsa4	O
dilšanu	n	dilšana	n_fsa_	O
.	z	.	zs	O

Tikmēr	r	Tikmēr	r__	O
nekvalitatīvo	a	nekvalitatīva	arfsayp	O
mizu	n	miza	ncfsa4	O
izmantosim	v	izmantot	vmnift21pan	O
kā	c	kā	css	O
vienu	m	viens	mcsmsav	O
no	s	no	sppdy	O
kurināmajiem	v	kurināt	vmnpdmpdppy	O
koģenerācijas	n	koģenerācija	n_fsg4	O
elektrostacijā	n	elektrostacija	ncfsl4	O
.	z	.	zs	O

Pateicoties	v	pateikties	vmypu000000	O
mizotājam	v	mizotāt	v_nip_21pan	O
,	z	,	zc	O
būsim	v	būt	vcnifii1pan	O
daudz	r	daudz	rpq	O
elastīgāki	a	elastīgs	afmpnnc	O
granulu	n	granula	ncfpg4	O
tirgū	n	tirgus	ncmsl3	O
,	z	,	zc	O
jo	c	jo	css	O
varēsim	v	varēt	vonift31pan	O
ražot	v	ražot	vmnn0t2000n	O
vairāk	r	daudz	rcq	O
augstākās	a	augsta	affsgyc	O
klases	n	klase	ncfsg5	O
granulas	n	granula	ncfsg4	O
.	z	.	zs	O

Kādas	p	kāda	pi0fpn_	O
ir	v	būt	vcnipii30an	O
pašreizējās	a	pašreizēja	arfpnyp	O
ražošanas	n	ražošana	n_fsg_	O
jaudas	n	jauda	ncfsg4	O
un	c	un	ccs	O
kā	r	kā	r0m	O
tās	p	tā	pd3fpn_	O
mainīsies	v	mainīties	vmyifi330an	O
pēc	s	pēc	sppdy	O
iecerētajiem	v	iecerēt	v_npdmpdpsy	O
jauninājumiem	n	jauninājums	ncmpd1	O
?	z	?	zs	O

Iepriekš	r	iepriekš	r0t	O
jauda	n	jauda	ncfsn4	O
bija	v	būt	vcnisii30an	O
110_000	x	110_000	xn	O
tonnu	n	tonna	ncfpg4	O
granulu	n	granula	ncfpg4	O
gadā	n	gads	ncmsl1	O
.	z	.	zs	O

Plānojam	v	plānot	vmnipt21pan	O
,	z	,	zc	O
ka	c	ka	css	O
nākamajā	v	nākt	vmnpdmslppy	time
gadā	n	gads	ncmsl1	time
jauda	n	jauda	ncfsn4	O
pieaugs	v	pieaugt	vmnifi130an	O
vairāk	r	daudz	rcq	O
nekā	c	nekā	css	O
pusotru	n	pusotra	ncfpg4	O
reizi	n	reize	ncfsa5	O
,	z	,	zc	O
sasniedzot	v	sasniegt	vmnpu000000	O
170_000	x	170_000	xn	O
tonnas	n	tonna	ncfsg4	O
granulu	n	granula	ncfsa4	O
,	z	,	zc	O
kas	p	kas	pq000n_	O
atbilst	v	atbilst	vmnipt130an	O
prognozētajam	x	prognozētajam	xt	O
pieprasījumam	n	pieprasījums	ncmsd1	O
.	z	.	zs	O

Ar	s	ar	sppdn	O
produkcijas	n	produkcija	ncfsg4	O
noietu	v	noiet	vmnpdmsapsn	O
problēmu	n	problēma	ncfsa4	O
nebūs	v	nebūt	vgnifii30ay	O
,	z	,	zc	O
jo	c	jo	css	O
pieprasījums	n	pieprasījums	ncmsn1	O
ir	v	būt	vcnipii30an	O
stabils	a	stabils	afmsnnp	O
.	z	.	zs	O

Šāda	p	šāds	pd0msg_	O
tipa	n	tips	ncmsg1	O
ražotnes	n	ražotne	ncfpn5	O
kā	c	kā	css	O
Launkalnē	n	launkalne	n_fsl5	location
un	c	un	ccs	O
Inčukalnā	n	inčukalna	n_fsl4	location
ražo	v	ražot	vmnipt230an	O
industriālās	a	industriāla	arfpayp	O
granulas	n	granula	ncfsg4	O
un	c	un	ccs	O
galvenokārt	r	galvenokārt	r0_	O
strādā	v	strādāt	vmnipt230an	O
lielajām	a	liela	affpdyp	O
elektrostacijām	n	elektrostacija	ncfpd4	O
ārzemēs	n	ārzemes	ncfdl5	O
,	z	,	zc	O
kur	r	kur	r0p	O
granulas	n	granula	ncfsg4	O
tiek	v	tikt	vtnipi130an	O
samaltas	v	samalt	vmnpdfpnpsn	O
un	c	un	ccs	O
izmantotas	v	izmantot	vmnpdfpnpsn	O
kā	c	kā	css	O
pulverveida	n	pulverveida	ncfsn4	O
kurināmais	v	kurināt	vmnpdmsnppy	O
.	z	.	zs	O

Kur	r	kur	r0p	O
ir	v	būt	vcnipii30an	O
granulu	n	granula	ncfsa4	O
noieta	v	noiet	vmnpdfsnpsn	O
tirgi	n	tirgus	ncmpn3	O
?	z	?	zs	O

Galvenokārt	r	galvenokārt	r0_	O
Francija	n	francija	n_fsn4	location
,	z	,	zc	O
Vācija	n	Vācija	npfsn4	location
,	z	,	zc	O
Dānija	n	dānija	n_fsn4	location
,	z	,	zc	O
Zviedrija	n	zviedrija	n_fsn4	location
,	z	,	zc	O
Somija	n	Somija	npfsn4	location
,	z	,	zc	O
Norvēģija	n	Norvēģija	npfsn4	location
,	z	,	zc	O
Itālija	n	itālija	n_fsn4	location
,	z	,	zc	O
Anglija	n	anglija	n_fsn4	location
.	z	.	zs	O

Latvijas	n	Latvija	npfsg4	location
tirgū	n	tirgus	ncmsl3	O
no	s	no	sppdy	O
Launkalnes	n	launkalne	n_fsg5	organization
ražotnes	n	ražotne	ncfsg5	organization
tiks	v	tikt	vtnifi130an	O
virzīti	v	virzīt	vmnpdmpnpsn	O
tikai	q	tikai	qs	O
0,7	x	0,7	xn	sum
%	x	%	xx	sum
produkcijas	n	produkcija	ncfsg4	O
.	z	.	zs	O

Kā	r	kā	r0m	O
plānojat	v	plānot	vmnipt22pan	O
iekarot	v	iekārt	vmnpu000000	O
tirgus	n	tirgus	ncmsg3	O
daļu	n	daļa	ncfpg4	O
Latvijā	n	Latvija	npfsl4	location
pašreizējās	a	pašreizēja	arfsgyp	O
lielās	a	liela	affsgyp	O
konkurences	n	konkurence	ncfsg5	O
apstākļos	n	apstāklis	ncmpl2	O
?	z	?	zs	O

Liekot	v	likt	vmnpu000000	O
akcentu	n	akcents	ncmsa1	O
uz	s	uz	sppdy	O
kvalitāti	n	kvalitāte	ncfsa5	O
.	z	.	zs	O

Mums	p	mēs	pp10pd_	O
jau	r	jau	r0t	O
ir	v	būt	vcnipii30an	O
iestrādes	n	iestrāde	n_fsg5	O
vietējā	a	vietējs	armslnp	O
tirgū	n	tirgus	ncmsl3	O
,	z	,	zc	O
jo	c	jo	css	O
pērn	r	pērn	r0t	O
Latvijā	n	Latvija	npfsl4	location
jau	r	jau	r0t	O
tirgojām	v	tirgot	vmnist21pan	O
Igaunijā	n	igaunija	n_fsl4	location
fasētās	v	fasēt	vmnpdfpapsy	O
granulas	n	granula	ncfsg4	O
un	c	un	ccs	O
ar	s	ar	sppdn	O
rezultātiem	n	rezultāts	ncmpd1	O
esam	v	būt	vcnipii1pan	O
apmierināti	v	apmierināt	vmnpdmpnpsn	O
.	z	.	zs	O

Turklāt	q	turklāt	qs	O
,	z	,	zc	O
pateicoties	v	pateikties	vmypu000000	O
fasētavai	n	fasētava	ncfsd4	O
Inčukalnā	n	inčukalna	n_fsl4	location
,	z	,	zc	O
ikvienam	p	ikviens	pg0msd_	O
ir	v	būt	vcnipii30an	O
iespējas	n	iespēja	ncfpn4	O
iegādāties	v	iegādāties	vmyn0t2000n	O
